path	sentence
44304ac317cc617778a717f7617ab745ba0453e5bff681eb58c66da4b0b8e58cd0522422b2ec5820dfba0d05e062d0ce2cdbaacf7c1443d2cf7d24f636060990	si no, te puedes equivocar.
10af3f0a72e821fb7323c0c2cc75466b1490d8e7309abd7f603274bfc42c3e6c6fd7004e4ba6f0694bea6744ecf1f49e7c97642839ecb8e31570519464cb0e66	¡No cantes tan mal, Selma!
dde50faff154961572f49e0b3f615f24773eff54e1ff6c2deebe8d2e584d1003699725ccb0a5e23df85e3391d4324ea6bb02be6bfed53529f9b2b825fe2ee850	capítulo veintisiete.
19f1e05989970e039f4f78eda0ae3ab1a4671210030dee3350654cf7f87eac26475301a213441f954329c57d2977340f460eb46a70627ce9379e03a87e6df246	Lleva siempre una toalla.
7f97e88737bccc9f0520ffb68e1fd250796461bbebdcc258555009024e930aa2227400c196fd7a0275923f131193ea8f16a86b8cbd053275785b1ebed308385a	pero no nos movemos.
82e772f5c91b29c385e85ece01f0ccd36c3aad0aec41aa6f9d84836de727d2598e534506937b369d6bd83e07b7c3a933d580795480d8f6d7a8491e2e4b241ce3	no, mi vida.
4eeecf901efe70dd5935535b46e928575285639eb82d53df1c5d94907ddd693081526ec1567d2eb5d4bb866605fd8b1131f0dd82fb80279b559ed894e466cb78	Tengo veintiún años.
de1289922988737901f12855de072885ab19b25940d66428fb895bc8d49f73ca38f25a4addea5ce4e40ce7e2480c1c76fb8bcc227da3f7ac5da2276da5603e7f	boqueando como un pez.
7b34c0c863a28b627a694423f4805f7e3ffda0461be6f1a0ba5e46a28d8a8b18bedacdbda41f8231e1a79d4bbc07b7ef7f2bea237d12016eefc2e42945148666	no quiero ser yo.
fc117a27ab1d691614f0403f00ea488f7e653b99d9af326fdda68cf50a22cfa1e4d64522b63c06666942c413b7d157d011cfa6e28551989e01db800c477958c2	dame esta noche, por favor.
d702547b756bca290ad5d84a24f988629370feaf556dec51ec6b36b7cfc9bf67977034f2f0a234cd39dbd73a4c8e88904ca90beef3c13633b084031845021e69	te espero en el bar.
3f5721c9fc58cd93e7a4c1aaa744d19729d8daabd062eef17fdba1c21787b4f5f4d228aced8e5e555c2a6f2245abaf2fcd404edb88c28f6ae3554f88fb5f06ac	de color morado.
c6a3d27475d91fc17e0ca8b72a7aa80694ab652948aabf61bbcd35c2fb97bbd163ba6d23874edacb54f0e3949291df89b60e76ac101b00b4d64803aaeab8477b	toda la escolta me siguió.
5359ae21e253986f7162858a50f7f0950d6f1127ac5bad83807b056e98a14261919c5567d89cc4fdeab6506a749f7d0942287f3eb7b71d303ab0c72fe98ac56e	Los animales me cargan.
64aae8aa848c8f7f6a4f350bc9e8316a4f8ce6913ccb3b0ad5f686ac01be4b18da19c6396e450725823a02f82c185f3bdcb5697a304c863953d66e632aeccad7	Yo no veo nada.
6e63ed2072939c781be02a73a29004cf91488d47749acbe4fc7d398f8b3fb3b8d19f821e3e5b03e2d38aae29bb37673a2b6708ee8e689a3b2ff823b58b0867e7	¡ dios mío !
1e4c45f56e2f28cdbff3bca679adcaaed2ddbf4eef3f2a935f44444ddd6fac95b38e866de898b2181629c7f174706f5b8b228a4c5062dd0df8e86563bfb13638	uno distinto para cada sacrificio.
4f68a62e40ba07cc240d4685f3c3b2e290c15e85fff9aee8ba5399c4b03206aed3f93d85d07fe536fe701bd43d70a208e17ca8f3710cb6d4ed6a97d047dbddf2	tampoco.
a12fa6aab02521058fbefdbc1151b282daa509d4d7029c3913bc5be5e81457fb2ac71f7ba37a31eadc196356097d028e7c96cb403e2e49271aa9d1c23a9130c4	todo lo sé.
c3176ce11dedcf24d5bdd859dffba7a79031f8febe8d20fd1ad2f4b6daf98d1cdae1b3145ba770b6aa340dd0789e0ef6b8fe2b9af6de0a6f01ba90f112de0f41	El aborto es una acción.
563d3e579d6c6332db8ba07cef3946013b83bb8bab4e6a525907ab6d562feee3a4065bbae56c4c63e0cfb376b2c147723c4a05d9190d4dbaf0a761c8be41c15e	¿ cómo, señor?
d24bb62a9d369d43ed081d12c98bdf1a4c360c92afe56d4f5204f755ed6041984c4d807d9e65ea4a79d7220b2f9e0178cc4fbffb891869ea6fe984470bfbdb99	no hay otra forma.
b369e003ca33318c5efc4a8ec7533b07d427e59cf20fbd2d0889261fa4b50486448532d223708779ae3d6f0b5e7e43f38a0da705de7217505dd920e918ace404	¿Hacemos una horchata?
ea2ecb5556cd3e15c22783aed15e0daa5172581fddad85394566b0d7a469414334ecaede2ad792727aa950d749544d4e26d8b6e6a7de8a851719de0f83cdfc4c	oye, deja que te examine.
b6a62398cd7aa92567a5647f1e5abf2639d30b5c022da8063ed54586107ccd66d5c2e2601fc5a0bef6fcdec2543aabb4040053e8f78d6ec394529830304cb128	algo desnutridos y deshidratados,
a210574a983273b58b1bc9bb436fae3140295cbbbc39306b3c964df3cec319f8eb89b58217e5d4d1b03ff042893145a6bd4f766f6d94ffa61abadae6831a44c7	Ése es nuestro destino
498794b922f0373e4323b8a6e24d52c8adc2ab95403d3d11051f3c7bec78b99234f962fc14bdf1e62e2702327baba90a8a827c2626eb95a2a47533f3f4e23d92	vamos a ponernos en camino.
2f986858af4f2a6b0c3c0d4e885fbc48275627dfcd17e4035c229f531a7b71c50637d1732b6b088bbc50b06450898f0d78b9d4e030f87e1d1963a3e5b441a91b	Debemos hacer más frases.
ac427a7977bc5d491ef895fc8a65245742197a96f87c874a4baeed401d66d39a6cb56eb942e01dd6a74b892f8b1de3acb09aadc75c2f5afd75e173baaae8eded	La dinámica cultural me enfada.
e758bf01ca2d66794d77bf224a13ac8d6428dfea5c4b7d7c66c4c3635be935b50ead091e551477fbf33011872b32718b993aa278ef08e64255e4d13e5fca7141	Lloraba como un chiquillo.
c141fd9ba1a257d31f373a773cd84fe7819a4354fa77b30724e961d17819f7148973922cca6b3453229ad23383768867280d15973276f4a8c9f0ad20cda8afcc	vamos, amigo. vamos .
0bceb783eaef59721a650e48c36f15cc30d38a5996d0e2f2853a8887c60ce50470168176a40eb805543c357fd9576c0e404d50b8de2ec372721d5849c3c03485	Configurar bien el escáner, John.
378e011ca868ca4609ad4db0bd7d5deb6325a8686614e374dab3a70c0ffb5f48044d426b1c1a204ec136b96a942f56e881bbe1682ca6a310143fb818c1e8df56	Feli hace aquagym.
5f4289098b84c5670448fc5c7a70a5cbbbce10ff33d19497eecb1db789aa14ff44c2efdc98f2a705572e3eba971af7d622f522c6ba5adce354ffe36e87006cd9	Ricardo, ¿ me escuchas?
57317a310485f74fd352320d0dc2683bf05e41726ad6f9e12845cb342f07b7902c18f345f2d7d18a6a5e6be2ce3eacd6fe5cd990e28f9532563500521e57b7dc	si llega el momento...
4a5862e9902782c99888715dc3a86d6e44e656edd88df70b6a05e3a13add3fc19c412a08fe28a4421071df139d0f76c325b810ed584ef021440461e4eef87942	nos han atacado.
14513a9f3d5153e77eb72c636ccb515bcf6292949964c0738a3cc26808f5a35733ef73ef399bf160eec8961db25315a10cdcc3af369fcca476b358ad54e61f93	¡ No puedo más!
cd7066baf65ddcd896cb798dc2050e931036e4f6a95b79e408af397f3d959865d8c751996e785594663aa5d2c8bcff0fc68a2f6f7ce72a7731860ba10a092cfc	entre nosotros no hay nada.
728d44962bc8d72209b5002ce46ad372631cc721809a3cd6c7df65cf210a9b6151362b19514a6fb53d28ab9ff79db97b2c1b830f036e7340c029c439f89714ae	pues ya no.
cb361aad679d2da0c827ecb384aac79feff0065f8235c16f855d553c444dc3e691831b0cd58a0ef523cbd8e8741748a92255795a66071bc0caddc48df6dcfa5e	yo no contesté.
30e50ee4e2df2cc8c0f10109d1f0b677ff61883a9e8abea21c447cc8b6e8d3bee2272988d0b8ec4a1a0ba4935fdf96786287921975dde74638b828ec42895e3b	ven, que te lo pongo.
d96ce715ff2bc453cedeb4fdaae0317545f196839583dbfe1030c4100cb18a55b7e9b945573c02af75be8e69b19a8ebe23610d0dddb4312130cdae9e88d2c545	Angelina estaba en la ventana.
861173469b526450ae06d17b29cce87d57231379564c37293f47f1d329fe245cfd0e8d2ab4397f19ec23d621a76e822dc4d9af1f50034f27554cc5aecfffcbf6	piti, vamos. ha enfermado .
16fb76378189e73ce459d41cf5617f07add7bafc9d958c112bd5e058ca71f116fc6880c523d43b5778f245f0059c0b8e3208e9efa08fd51b379795849e39ec19	A grandes males, grandes remedios.
529d571478d490f28a7b50b3f66edd7eb40fe9c573f829e44dfce85e27cbfb13038fc649f8f3d560c1d44fb32e161a8e228e3e77e55b120b1ae1ed53acddaae7	Julia, ¿ me escucha?
a872b490e266db4dab70fe6081032660ba6ccaa3d139b15ba78621d0c9293840754dc54587c47ec675a5e4bc53b8e054fb89eb791e72effff4b3d211e003dc54	oye, dan igual los motivos
0ef6bfbc079a140e6cff3c128311d8161bf8917258c58af1c082035bc888322bb06e2b540b00239725f87dbd6be53fa114b03672a577118ca9a2480cf7b9461a	se humedecen los labios.
7eea822744afa0fabe69e6e7e4dfd8ffbbf3fcd816daa3c410525e7337febd2db35d46a4fe95d040850529cd57e060da6ed50757262cb09bc4090a3143f0f383	Ricardo, te entiendo.
fd0e657c58bb97e7ebea1bead037349c9d2e47101e6e3be0fa7c9ec9d013944d044cb0aec345e742fccfaebc804bab6e9591bdf8210b679873d2b3cc499a281b	Como te quiero yo
963f855255a227051f91273179e4303932a787a9d785096f0692cefa708f7a2d1ee89617bae29e0780abb1b048702f59a71f7b84f007ef61f4d331b862a19c2a	a la camilla. ¡ uh!
2c68c94ad7644ec677305f0de34fe34d4b2102fbb2a3e993a1dd1f12a7cf19231ccb734e04932e3980c451e734353bb334e26f0f5e28a3afb4ab629873d770a8	dejale que se vaya.
95d14a0898dba516405b730a3eae48f1556763b9982657704e0b21c954f3ed8392cbacdf38e4764d5be723d62782118919d242b5364f73fa3568ce3c6029a961	El pasado siempre vuelve.
857ddcd789e4119360578a5034a1d3cf5fc4672a5c477d34cbbbf7591abe7bd7832da326bc7f019ee0a112b8086e45a5f7243af04e1a20ce71edb5bd141c8b04	burbuja, te voy a matar.
f9224f0da9db53fc9af103668777e9a52b6e4723b0bb271c027712e34f00b5e0410b36be4cb3982a928067846d51ee3ffbf32935ae06cd4bdc4becdeddd3ccc0	no podemos estar juntos, Ulises
9ee80ba9e55c07835f3d2a84205e20326b86916c0de3da8fa2189c9b90eded8ccaa76c02adaf71651059d7ef41bf036cb69a873e47878e13c6860cf054832178	¿ Dónde estará mi...?
106e1d64e8a4b83afcca49875bcac3e149a216c8a110eb674431d412f8ff503ba2dd498b514224e9af83339511e87598308bbc5e6c69d2084003185bb8406177	Quiero sacar todo: bebí demasiado.
b5a29b9fca884171c34085a95ac78f591f766afa73f48bc7bc1dcbf4aa5f99245b622325176b8d4a814a169504ea58d3f71ad7663c81ef15e94f52987317099b	no. no, venga .
49ad414a68ae14c721f410a071561b84834a2c556018a6396963ffca0b446b2f799f9418828a449b95b1779faa7d3ff7e46d0156f7f9186b4b9e05a277dba509	como mucho, Dios. joder .
09b18e08dd2acde07f3578e5216445fa86e20e3b9b40a79ee5c9aab9d539c827a77bd1f68d6acff75afa0b66a37b15f4334cf1b26ad6f1abdc506f391cf44d31	hasta quedarme sin voz.
944e11cc57d1b3c37966b4eb59e14a0d325a6294739870367f33ad45c7d83c58232a04df962bf93b2becd0d5aa03790d3cc5ed4b155b58a957ae775410b29b91	Feli hace aquagym.
9afdf8d83f259a8c2079448bbb3c2809deddd05219c24c9f7d4975006085e1900d84326691c1af0015d32f7c7b5e08bc12e2af3aff329306511b2492f02879e4	de la almohada?
51b32d180114d1161894e50e19ad34a57fa654787b8e5cea786190e685da1eb44601446f3347f8d86fd8122acf96cfece6571f67e3d17b403d5bff8d8198fbc2	Luz de láser intermitente.
2c363145982926d831497d63cdc3e3e027683db25335a58e645851574fdc58c04b8269901e19b0214899dc135b5a06fbe12b8f88dcc761d4920e469a37ee760a	del desayuno.
7bb03e150b72c1af10222fd62ee3687ed6f158d6b89f50d365a45cbf0a3e21d13d0e230fc94a45e633daef0b7463f5696c22f97f5a538ebc49c289509236acde	y quieren llegar los primeros.
b666d8738a2093d7f6c226085163f44b0f81d26af3718f5a19e6132cdaf6e5fa1be1ebb269ee21e0f2ac540815bfa409ad4af07e2a13f13f0b7239af85e20a5f	a lo mejor los rusos
6103b237b87bf3adb58de4bddff934f3699591e9272b771421cccc9040a2bb99bc5695f6c56ee6784c9bebc8807816023159173f053972e596d7175210d98329	deja quedas las bolsas, manís.
9a3beffdb51a904c6da3d0bf31d7ac46c2f69eb74316ae4b03bba2f1b8cca664ada5a44219502709018a2209c3ca02578befc6de703bae2bbb7a845f72326acf	¿ una canica, por ejemplo?
78e98f74da9b4c27e95341d3f673e6e6a03e524dee8b67a23e9801d810c3b5a027513acd04aa769229c1f91678af4b47eec678c3100bda3114388e7b0dc2f918	¿ no harías nada?
c53383606a2f3977b42f8894fb50beb9b7ec51d8bb38021b6aaed964048b9f5d1a6a299a9d44eed72ee2d860cdf1e979ff9ae5d48bc40d813d1485934025696a	Julia, por favor.
4e1b350ed1a43b7f51c2dbdcdf16d6d36aba820234b916286248eab11aa93bf97269ba6550781f57e2ab25694cb88cee7c3d951de0743e14eb591889eeae6ba8	¿ por qué?
12994cd4549b3c9b2bdff4e954505be9dc15f58690cfc6fc0efce0eb3fbe71c7b5b3ac7103c13b42548c82ec81630eb1ee18931e954bad44800ba246aa3aa2d6	Buena semana.
0765b6e8ed15674c144c4f6418785fa352315b17d74846ba01ef51c87299361c9eca90d892f23add7be8f8151e7f1de71d38be5a43f77716a0b506814af51278	¿ quién es?
731546106622be86a94938c5a4897d87162d0d9b225108d5bd3d21e9e87565816f4c12f2b8727c149f6ab73a035e1b0db0a9f6a71118f011ab86e25be8134be3	es Colombia, es mi casa.
95bb266762ed76dd93be6dc10c896bcd8a08d43dbc9d6993c6a774b7dcf0e3d2651ac650d772ac1ab352ac09c98e7ad527306508052f0da9f4895e0eac028554	yo también.
651b6c695f2e1dc95ccede609cdfcf8c2776c9183ebe0d08568b5f5e708e8fdde3c2e309a1ca51feca02fdcd4e05e7c99f5849d85f56d2347e30a74246a3a1c9	como un diario.
1dbf2681836fa0ace532278d24d1f710924abcafb4b661adbf632bc98445db10e43883eafeea28c6785c833707c468c2ac932d05c49c85d71a4a41fa6ebe90e0	Vamos, arreemos al ganado.
b5627d2fd7b819bc8e62f136000bf627ae1c11015facf5550458dbf86ba59e5f43c8cd4a339bdf03bdf2929c91dfa0b98a63defed6d91483fb40b85dad98521f	Pero necesito su ayuda.
79986eeee4a1d7c48eb0d5cf549e42b10dcee7a7892e2e805bc2bdca379be2e980491dbab644fdf4cb33bca57fba12502209195056df662f923e6427eff4ed80	me duele mucho. Ricardo .
390c6655a9170138d0cdca11600b4896b329580c2e74cfd410a38f1da9f3a62d5d4123eae8dcec15281d56c4c50bda03e2a9abf4a2d63241b1a6c329d6ac0731	el diente. entonces
42bcbf0adca51b1bf01d0538956895b04606ec550856f13fe2a4fb881e95ee223d3439c6b55b6793d949cdd12f68f6fb20936da0d39a8103c0a406bc1b95d7d1	el dieciocho de septiembre.
9cea007e9ba9a02228318e462ce19548cd3982eb2d45ee6f7024befd49f8574b10f70a1d9c01bfde918d5599de3392cd16b3e17fa05048034d56cb8311b8afaf	mi historia con Gamboa?
2923aa82bd47ccedbb0764d6d5dcbb63616ab47b966250c642b36dec564b3c9b92f6bc95ae650277000d7ba67f71cee904989bd3bc18a2e4ee057d9748d5a836	estamos persiguiendo la tormenta.
a764fc8baa49b17a53e9c7c831610cdf3193f9a7920ede726f94f04eb593e2bf99f4aa795105bb7988a0cc3a7b0f90c05e28a969276f58eb9d98f9726fcce92e	Hoy no me puedo levantar.
43a94c20b53a318bf62a5b591f275ab144e6b92c9c6711226115787408fcf464c581571e9061067335c43964d88f7836d8187d95242ec7e49ff701f3131e964d	o cualquier otra cosa.
d0b0d3fffe129dbaa89026234f6bf9243246175793e776fec29eaf0a93f0fc2cc395c406edf44b1b3808d5c14cdf7f839a8faa148aea525bbb2c852345c0f955	ya la sé.
23bb31e379c156dfeebc9ea9de3934d96ad8f45e8d793197d02989b95a9d4fe6706cfc05c3e2d62511f8d1e5ec025c87d0ca7000667d89de1dea21e9a4f5095d	Gira, ¡Faraona!
7b634de08fae21cf93c6fb132f12abdc172f35f8fa20a498f9450aff8527b1a7325a60f63546e4e642fa5af50bb97151aab7129cb2edbe2de33654310dcc5cd6	Vilma , por favor .
64f39775d7b0578040dc7b59cc5f270d87e6c6e57758d229ed05a4bc82304e8c9b94b2674b07bb76dbc4cb22ad6118c04cefcbcbb94ed1906dcef67561bd8068	¡ ha sido un milagro!...
1760641fa50b973cf4fd6617985665f63f873c8594c34380659d1d0aa18bd9df626d017eb30d5484c15c655e62789ac1e2143a7393b2c89e3533ea8212582bcb	Como un aerogenerador.
1a71e7b680641c39584e2089e4fa15065e0d159476f39b71074308aaa75f6595856fa62f47f05cb72ec250660999814b2516f38eb5f9b38d57f11ae7c5dac17a	cogedlo ; solo lo imprescindible.
7d9e948751496db3e4944c6df1b88d154cc36f0969008f29014bec05a8cac5a072a1a1ce37db065ec820e0192f9fd7d56e1d99ca7dd100fcd6e5ab6e9f6d940f	¿Qué día es tu cumpleaños?
1adc8d50a0cac95f1891e4a1f1ff98f4459be98c1e0b125f5d5bac2c6442a920c6aa5fb0bd76f2eb854be428e18aee4214f55de4be1d45b7bc6a2716b133cd84	Dos estudiantes encendieron el petardo.
6b4743672a821086c74e8c710aae925e506adbea727bfe058dcaef9e3154df1b028a10a641dfbbda3c518fd1038d745c0d81b6aa9349ec0d92188a53a4e1b81a	tú eres un hombre.
457493c1891f66384f8b0b886c1a67ed58d29b869ba974664842d70f8155de5c2f273b4a9327a2147b0abe0cd50237530abbd26b6714bd1f39741e231a372e56	montero, no tiene alternativa.
19f5c870b3f916ddfecc56cba5ae63809b1897f50b328338ff406feff4a10d27ab4aca249c9124a31c8f38472dc572b05526b9e43e03292c5ed013848d741e6b	De momento, continúan las protestas.
e3d439514ec16673628674f3b28cb9e4aeb447c5f5d73a6562192276e425d1ca9186abc34b10376924ee45240ef035869f479a54f5483d3eb36bdb61b5c63eb3	Tronada lejana, lluvia cercana.
cc1beeabcb9954a78666f92306a4605f26ecd1c336f7cf94c1d1ef43092119f1c437e89ff2aa9b8512ed7f8213d1fa9be08376cf40f2af93abe872c894122895	Tengo novia.
47d5ca741b3f7c4fd233dbb8fbe7506b95304c2b1ef2cb9d95c1a54178adace7b322b0b28e4dd5b5218eca0bfe114774ca42471bc030c9f3c6242803d14e8ffd	¿ palomares sigue encerrado?
5416660b7244b3e20df827c224fb6c4e6a12d84af038f45385bafd0c7a1cc707406322e7ce02825d4ecc4bc3998bda1152f155c7ebf5932bea045be784b917d0	Lo siento, pensé que ibais...
219feec8cefbe9cdccb1e9210ec31a54e55ce8d5cbdb0f15618b004f76d631e51eb833e8145ac123ac6e20c60bfb24d708a517daa079e3bc12b25c55f889aac4	¿Vamos a la playa?
a749ff0ed2176df0a61b83ca68bf5e8638227693a7ca084f63c862369c181ece0124c8b3718c22fcbceb61a470e564af6065d9f25a4dbc696d502b66b40de265	nos ha tocado el gordo.
d89da997fd7e6f2f4f908b1772eeac44062518f9bc3f895c73fe2f2a3c417eb4731443df06a3cae7e23a66d5621406b0f2eacf5506bbe2e69ddcf2905229a0f7	¿ Autorizan el lanzamiento?
d9a23b21026bcd46e9a096e45da60f16b05ed303db0838aabf3c61a095173b2e4357b6d40a820eff06e4b22c440b52cfa94a8f1ad79139414fb9793525ba7e58	No deberíamos leer tanto.
371d609353182b8fa4dd403c9c0fdb76027766a094fa6baca95ada3ae63ce6e002da9002e9c75b37e7177ddcb2ccad4f76d3910dbf4a2c657930f9609bd92001	¡ señor!
47b0081e487fb71526878c162ce1d787f44ba094ce9becc24c147dbf61c9a86b3f84cfc15e3e6f6e243d7da0ad9e16d74ba59c2e32a01d9e1c3f8e6570e22de1	doctora, tiene que bajar enseguida.
c276c05026c041fe1a9ad5f22704951db59bd720c5e45f95e9eae5b17d1a0db636dcd0bd149c5fc65c430024cfe51da801b69d29e734f5254711dcddebf8e4ff	Así durante algunos meses.
27ae43f85bdc1c6cc553fc567afe4f47fabbbcca3ac480f01a69725cf04ddb6482f8465c52d28cb33ccfb1694434622267d9b158279a2458c7c62a41bf952b36	Abogado joven, pleito perdido.
a7724ff505cfd632d47f1da21ae82a0f27c9641a766428ddd24abb0f054d2055f6257b73667f8cfeab9121905e2061b2c0cb705aa4b5de683c54be260c0a9491	ya me quedo yo.
132db1a923d129f3550229f380f7dc820dd3e738cf334e7643785cdcff7e65c9e2a3f978f799be00a95490d209d07aa0bc26ab2bcc49ba5f8807101c1814aedd	¡ ha sido un milagro!...
716354d8aba2d97795e45dab292f96d080ed3d42b37dd5d3532573bfc76e54e6bf6f65b966c8caefbfe439bf1f7c93c2c670cae23877280d92408e1708de2e19	no es apropiado.
f2f0250360c6a8b046885a490c3cc8a8f031988516e94fc7f4c17a8b57e95d519511512ce9c5cad6285d65c9d93ea1d7beb830450249b887743a7a86a9756639	Nos trató de perdularios.
1399f63eb302dc061901d00a3b36bae41d00de1efebf4a006935eb2173bb6250b479a0b18637bf1e4a6fc0ced90ac76687a9b9be77473802d184ea476f79ff74	Estamos trazando otro plan.
d3f335be9026b7557520ce29ecf00a7b341f9055d79f8d700c0230a54c2c741dfc5944d840df5f3ca70884b9cf33fb6e64916477a927a81120ef53216e4dbffe	Estoy muy contento.
2149db572310970cb3a2063eba9a70a3fbd5fa8d77deedb964c70d53764a6846889bedc3a2cec77396ee0e1b1d490511e2e6066b90b38461d0d0171b3e96ab41	La serie ya se acaba.
138c56656600ee0cbd93ff625dcbdac9336059716d1859f58891a1b17996ad09f8984f1611be83ed54462bfd10001ef73fa112ac5ffffcc3e5689319c8ce6055	le recuerdo muy bien.
065b2d5909c368244313133664fae074ab8457ca14c997771acca0b5f3403196b319270417c7047d60828334705b908d2977e1f30f4edd2ef95a484f89770078	no conseguiste la caja negra.
1bafca54dc91b4ffe1e1aea88f0b4e63bc6fcab263e7d2c4c5c327107dd8263e07f439739c8adb879f8daf6f219dbaa3b5334aa949d7de0259b61b5ecd48e0ca	para salvar a unos pocos.
35140e6f8500f277af72d507f0dc04e8e034c4e72bf7e3770b8f899065e8820c1a49b73b61d2368cd1774fb3a67edad04cf16581476a499d9ce53b44af7bfff6	había cientos, había miles.
a069e30b79c1efdc28ac59436b4cd3ee78d05f8adc11fd89cb6c08498c78e312fb976730549f634a86ece8e17f6000b62bac6bbb3510085c036bdd5d22c02bee	¡El sábado iré a Valls!
44ef034be5c05fd1e6e2aad859c1a0c38343bd3998c771614d587f06c122cac1a90504be62a3359fca4b9093df97a1f8b4a3b0e969feca32713f0ba25b3cf9f4	quiero ser buena con ella.
0a7da9a3cdfad08090f75f553d2fb9a89e51d884c4fbc75dd94f0cdab19c8d0f876ce75b17ff533b4a31557c26a0dd31f67207274c35cfed00a0c3ffe39f102f	¡ sacad acá un candil!...
18ecdc39dc27a1e88e56061f94eb43afdb4b5b78ceb5bdc688d3e08eb38e29a74b85d2cb47b15cb1f3ee44d1c46053ad3b72e870dda5b3c25a65b1ec1c5b3031	sin embargo, murmuré resuelto:
fb880eb74be77f1a8a574a29dd9f80f92334a4944292fdf2d3fd8b88ba7781220cb3fa07ee59db5a3d3f595594a59218c6c8b0baf81ba9d60e2d079e99a012b0	Vísteme despacio, que tengo prisa.
0e7df3f79a2297e776589fffa4fd94ae227ac022b66981d12a23cc77103c31dbc4ac6b387dcebc92a0c9ce98a4d50c2959fda267d7e39edc1dcf5a21675fcf5c	el juego proseguía como antes.
9be0ee0d81b35ff7d6e6d045d4f4037ff2dadda80b4f289f645d9b71a08c292079d6e797dbb0241a4c467fb3463c1ad73cc4a334fd576be73a3177a76ecb72a1	Alguien ha envenenado el charco.
ac60808ead1177d55e7ce672ebfb61e9811b3a5ffa8bacd5714b63c235db09f9ef367b554eecc343428f179c4255f5054eeb3f8273bd2eaf15f8b26026c08d92	y eso me da seguridad.
224c3cef982042058c9b4a4773db69760dc22adf886bdacd0f6fe08a4e9c1f059afc02a13bab74abafab94b9903fd91894ee07f289d50111d9193cf9613e2a9f	pero por dentro tiene helado.
8001d29f6cc2390ef982544530afea6ae2de2886c9a7a284decb64325886836065de936097fdce22400ecc8193ee6c6d813700608a9991d8dca5a3bc514947ab	Cuanto más tienes más quieres.
3a41f8466db01ca2fe8f51f7a50d409b57b94b9bbf9600988a7fe6f592aec0607f0b3c58d427c8c7214fb62c27a4501972e49e5d8e8538171fc2a58c197df151	al acercarnos nos gritó:
211ab3c9d10fb34527c051a2a9cd575db88daf24e3ed4fb0d2e30f01078e76a98645f607edfa9d76669cccd03d5c1cdad92c4072246f62953e31350f470656d4	¿ niña, estás triste?
98867963d06d4c9a8f0bc0b1bb19ac0837111d6dbdc8e29b2ec3da82fe7e71155e097bc5c7f02af003c35c2fa3cdafcd6490f41303d3d5cff7dfa3cc888f6a3b	te quiero, rubia.
967d3972b9ac18b77e5cd33a1d9f8539a87642104a6439702e5dcfcf6658d640c2b417cc706d4dce269affc64f58e85147d048a01e54b633745ae907adeb94a3	Está relativamente bien.
f276e36dfca3e123a682551d2822993604e36f0749ae84719d3acd40d8b9512e0e619df483931f2197c141526214533d1e1857407963b9b7f3a7e391a7736fa3	¡ mátame, aquí me tienes!
5f5ea33bba1c17ef843bc3f9beecec31d46452f43b9922a3f35a8a39a629332f70724a08751da982bd6f0a277384bcb51d2ddca22cc18f6b46e769bf5a1dd31e	no hace falta.
b2baab28756f84a3d4378f5bb29e455da0192b7f75bc18d7ac73153da9c82beda14698a62946b715751f4ba1812c9bb2a55f67c6e3340824f274ea6ea05890e1	¡ Cuidado! Perdona, viejo tubérculo.
2bb42a744772668f93727f2322a6f5534a21b4941efff974b40665e431d7580d3b8b1f65d8271f63da58772104b52c93d1afb2c4fc715ade3aa00df4292757be	¿ Vienes por las buenas?
f955a49797c0122ba2d2e6cc5e50bd6b6ab104900ab5f58c9a6dcc5c1548653d8f1509c4e6649ffc68d1f692dec89ad106d5f442769db7e857cbae82eabe1f54	Los proyectos me maravillan.
5fbc0bf75f3ad24cb956d5c19c17c38adeaf8953f906a357ce12821595e7db3eac8f4413d3384c1de4c55b025055afad0d26a858c5a1de1482d0fd6c0a032395	Puedes sacarme de aquí.
86f0d531a8366fd2a11547ac79dfe69ef401f8e641f9c69b863f783fd3254874fbd9b20018b87400829370b29928c673197817dbb8beaf8c47c3ef8c1873f266	El castellano vendrá con nosotros.
48b0b337e92da420981502e760498416ee8f940a9f412e89f5f75eb07cfb1e94a820fb9ded7ee694ac9f36f25534ca436f946db0ccf4ec7e750105ed02cd8b82	bajen siquiera la voz.
1d6ed03ce59618675f9481c501a98ba34d260529dfb85b74b529d0468ac39e5d46668bef155e1089e736462070f9f75030897a6f435d5cfa06287a9410750f73	Digamos todos adiós, casa.
8bac71891bb0bba5523a2d5421e2d4d2e5281471eb9be7d5a869b1e1bf6a01a8b815a5cb9dd345d4bcd181608e9b2c1d7f89a064a2db72c9e8f99bca3ff513d7	pero no nos movemos .
987d0b72faa1f116a73d5396d601d615aa946a39c7360aa44f914b02356767fffda1a4d3d178ae4cd60948a51ab57a7aeb8cb81ec203d284a0c3fb6c1126b492	Ahora, lo más delicado.
bb1b3e942d59f7c3d242a750faea3689bb205efa9f31a71560a05f7d3bebda55d1482e60d47e1150385f754a7e948e41f3b728add738fe3d2b3f279d311fc3f8	lo siento, Estela.
5389afc7c5f78a62070704d20dbbc5880bef4cebc18ea9c30d91e630bcc87be508387ed87470af7b013e8c2cf516406a13e0306f638425387417181f985db4e0	Mi amigo es feminista
